Channel;Region;Selected Month;Call Timestamp;Id;Month;Response Time;% Met or Above SLA;Met SLA;Number of Calls;SLA Difference to Target;SLA Target Tick +ve
Web;South;True;13/11/2020;14025;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;East;True;29/11/2020;1949;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;East;True;29/11/2020;1949;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;24/11/2020;31708;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;1/11/2020;29951;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;East;True;8/11/2020;29057;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;West;True;4/11/2020;20329;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;28/11/2020;20171;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;22/11/2020;17220;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;West;True;5/11/2020;5496;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;West;True;25/11/2020;7536;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;15/11/2020;16286;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;24/11/2020;1259;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;24/11/2020;1259;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;18/11/2020;24976;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;10/11/2020;18923;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;6/11/2020;28946;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;6/11/2020;28946;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;11/11/2020;21575;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;East;True;26/11/2020;30246;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;26/11/2020;30246;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;5/11/2020;26140;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;27/11/2020;2242;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;19/11/2020;15554;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;10/11/2020;4949;1/11/2020;Below SLA;0%;0;1;-72%;
Web;West;True;29/11/2020;27491;1/11/2020;Below SLA;0%;0;1;-72%;
Web;West;True;29/11/2020;27491;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;20/11/2020;2342;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;3/11/2020;11836;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;12/11/2020;4232;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;26/11/2020;29586;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;15/11/2020;29586;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;3/11/2020;6894;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;1/11/2020;31105;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;24/11/2020;20442;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;7/11/2020;31117;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;3/11/2020;12819;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;West;True;5/11/2020;26174;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;10/11/2020;29790;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;15/11/2020;31568;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;15/11/2020;28086;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;7/11/2020;28217;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;24/11/2020;9912;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;18/11/2020;1754;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;18/11/2020;1754;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;West;True;10/11/2020;19256;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;5/11/2020;16845;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;5/11/2020;16845;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;18/11/2020;5796;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;6/11/2020;1064;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;East;True;29/11/2020;12599;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;4/11/2020;1202;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;27/11/2020;4998;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;29/11/2020;15280;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;15/11/2020;29759;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;12/11/2020;1508;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;20/11/2020;30415;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;27/11/2020;18169;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;15/11/2020;31307;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;6/11/2020;29247;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;12/11/2020;25926;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;12/11/2020;25926;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;11/11/2020;13739;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;10/11/2020;24268;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;10/11/2020;24268;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;19/11/2020;21764;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;18/11/2020;28537;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;24/11/2020;12589;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;24/11/2020;12589;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;19/11/2020;1360;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;25/11/2020;22779;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;5/11/2020;17368;1/11/2020;Below SLA;0%;0;1;-72%;
Web;West;True;12/11/2020;24223;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;8/11/2020;6123;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;1/11/2020;27379;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;6/11/2020;3773;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;3/11/2020;16151;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;5/11/2020;7057;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;3/11/2020;15800;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;4/11/2020;15180;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;4/11/2020;15180;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;11/11/2020;6905;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;8/11/2020;22485;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;1/11/2020;20173;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;18/11/2020;30755;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;14/11/2020;15706;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;28/11/2020;5305;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;28/11/2020;5305;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;8/11/2020;15015;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;14/11/2020;12075;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;14/11/2020;12075;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;11/11/2020;18416;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;19/11/2020;14476;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;24/11/2020;2203;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;24/11/2020;24584;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;11/11/2020;18917;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;19/11/2020;4663;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;17/11/2020;6004;1/11/2020;Below SLA;0%;0;1;-72%;
Web;West;True;22/11/2020;16284;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;13/11/2020;10561;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;13/11/2020;8628;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;West;True;3/11/2020;22930;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;3/11/2020;9185;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;14/11/2020;24902;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;15/11/2020;9379;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;18/11/2020;5377;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;22/11/2020;10688;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;18/11/2020;31429;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;17/11/2020;14804;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;17/11/2020;14804;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;19/11/2020;13955;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;19/11/2020;13955;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;11/11/2020;29319;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;5/11/2020;20782;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;5/11/2020;20782;1/11/2020;Below SLA;0%;0;1;-72%;
Web;West;True;21/11/2020;23582;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;12/11/2020;15085;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;4/11/2020;30063;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;24/11/2020;14699;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;24/11/2020;14699;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;27/11/2020;4018;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;19/11/2020;12463;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;25/11/2020;27267;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;17/11/2020;25202;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;29/11/2020;18128;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;17/11/2020;22691;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;8/11/2020;28212;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;22/11/2020;14298;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;15/11/2020;14298;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;22/11/2020;25481;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;13/11/2020;33037;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;15/11/2020;31045;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;20/11/2020;8732;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;26/11/2020;17576;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;26/11/2020;17576;1/11/2020;Below SLA;0%;0;1;-72%;
Web;West;True;4/11/2020;32475;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;21/11/2020;15273;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;21/11/2020;13471;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;15/11/2020;2956;1/11/2020;Below SLA;0%;0;1;-72%;
Web;West;True;3/11/2020;4102;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;12/11/2020;21441;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;6/11/2020;3879;1/11/2020;Below SLA;0%;0;1;-72%;
Web;South;True;6/11/2020;3879;1/11/2020;Below SLA;0%;0;1;-72%;
Web;Central;True;28/11/2020;30418;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;15/11/2020;32266;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;26/11/2020;88;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;25/11/2020;30875;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;5/11/2020;30038;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;5/11/2020;8149;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;17/11/2020;4457;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;28/11/2020;19283;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;28/11/2020;19283;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;3/11/2020;32088;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;Central;True;7/11/2020;10248;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;28/11/2020;19440;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;East;True;5/11/2020;23622;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;29/11/2020;23813;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;18/11/2020;7493;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;18/11/2020;7493;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;South;True;5/11/2020;4015;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;South;True;11/11/2020;16245;1/11/2020;Above SLA;100%;1;1;28%;✓
Web;Central;True;22/11/2020;15227;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;West;True;10/11/2020;15008;1/11/2020;Below SLA;0%;0;1;-72%;
Web;East;True;13/11/2020;11774;1/11/2020;Within SLA;100%;1;1;28%;✓
Web;East;True;13/11/2020;11774;1/11/2020;Within SLA;100%;1;1;28%;✓
Call-Center;Central;True;5/11/2020;23799;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;12818;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;26263;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;15282;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;16255;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;27236;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;26676;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;3885;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;21431;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;6082;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;4/11/2020;9219;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;14705;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;25864;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;28107;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;12950;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;12950;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;18443;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;24180;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;9097;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;15654;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;4/11/2020;25061;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;14080;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;31189;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;8/11/2020;18936;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;4/11/2020;28112;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;26401;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;26/11/2020;26401;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;162;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;15375;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;15375;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;2071;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;8731;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;17/11/2020;8731;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;17493;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;13784;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;30/11/2020;24765;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;3/11/2020;13058;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;26338;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;22726;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;22726;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;29369;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;18388;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;18388;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;26617;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;8450;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;7581;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;5068;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;5068;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;19741;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;2180;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;23/11/2020;33117;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;17943;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;5/11/2020;10352;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;5/11/2020;10352;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;20074;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;19346;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;4831;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;29/11/2020;14178;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;2/11/2020;5557;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;23/11/2020;31640;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;23/11/2020;31640;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;6/11/2020;15363;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;26344;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;26344;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;6/11/2020;1443;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;6/11/2020;1443;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;30/11/2020;6428;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;30/11/2020;6428;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;21538;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;11655;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;27/11/2020;22636;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;3/11/2020;28319;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;9/11/2020;7087;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;32278;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;13401;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;19089;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;16/11/2020;19089;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;5970;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;10999;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;24/11/2020;6984;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;6/11/2020;31719;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;30265;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;30/11/2020;26476;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;4/11/2020;3001;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;4/11/2020;3001;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;16296;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;27277;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;495;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;495;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;1/11/2020;3741;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;13079;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;13079;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;26880;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;26880;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;19/11/2020;15899;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;30521;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;27/11/2020;19540;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;27/11/2020;19540;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;24649;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;16143;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;30/11/2020;17280;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;13/11/2020;30183;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;19202;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;23/11/2020;28170;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;17189;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;17189;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;3475;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;2/11/2020;3475;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;8/11/2020;28067;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;15/11/2020;17086;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;16/11/2020;23331;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;5/11/2020;24336;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;13355;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;8338;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;8338;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;14185;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;29059;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;18404;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;22437;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;9/11/2020;22437;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;20419;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;23/11/2020;20419;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;17665;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;9/11/2020;28490;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;23665;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;23665;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;8780;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;15/11/2020;27387;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;16/11/2020;3067;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;1/11/2020;15960;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;26941;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;30/11/2020;21114;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;17/11/2020;6666;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;17268;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;10/11/2020;28249;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;8432;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;9/11/2020;26575;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;22108;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;22108;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;27348;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;32845;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;29/11/2020;21427;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;29/11/2020;21427;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;30/11/2020;12059;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;30/11/2020;12059;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;2/11/2020;19875;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;30856;1/11/2020;Above SLA;100%;1;1;28%;✓
